e,p
0.0029449294663328653,0.00038596816735003014
0.002946812664454146,0.00038630075156772387
0.0029486967602626066,0.000386633553264803
0.002950581754050283,0.0003869665725365922
0.0029524676461092658,0.00038729980947843656
0.002954354436731694,0.00038763326418570073
0.0029562421262097666,0.00038796693675376907
0.0029581307148357355,0.0003883008272780471
0.0029600202029019013,0.00038863493585395873
0.0029619105907006246,0.0003889692625769485
0.0029638018785243174,0.00038930380754248126
0.0029656940666654475,0.00038963857084604165
0.0029675871554165315,0.00038997355258313366
0.002969481145070144,0.0003903087528492815
0.0029713760359189145,0.00039064417174002964
0.0029732718282555245,0.00039097980935094283
0.0029751685223727065,0.000391315665777604
0.0029770661185632525,0.00039165174111561806
0.002978964617120007,0.0003919880354606091
0.002980864018335862,0.00039232454890822036
0.002982764322503772,0.000392661281554116
0.0029846655299167408,0.00039299823349398004
0.00298656764086783,0.0003933354048235163
0.002988470655650148,0.000393672795638448
0.0029903745745568635,0.0003940104060345188
0.0029922793978811976,0.00039434823610749254
0.0029941851259164217,0.0003946862859531521
0.0029960917589558662,0.000395024555667301
0.002997999297292913,0.00039536304534576314
0.0029999077412209995,0.00039570175508438113
0.003001817091033612,0.00039604068497901785
0.0030037273470242968,0.0003963798351255567
0.003005638509486652,0.00039671920561990106
0.003007550578714326,0.0003970587965579731
0.0030094635550010278,0.0003973986080357157
0.0030113774386405154,0.00039773864014909185
0.0030132922299266024,0.0003980788929940844
0.0030152079291531544,0.00039841936666669495
0.0030171245366140934,0.00039876006126294704
0.003019042052603397,0.0003991009768788826
0.003020960477415089,0.00039944211361056384
0.003022879811343255,0.00039978347155407255
0.0030248000546820326,0.00040012505080551174
0.0030267212077256128,0.00040046685146100314
0.003028643270768237,0.00040080887361668827
0.0030305662441042053,0.00040115111736872914
0.0030324901280278714,0.0004014935828133079
0.0030344149228336394,0.0004018362700466259
0.003036340628815969,0.00040217917916490417
0.0030382672462693763,0.0004025223102643851
0.0030401947754884304,0.0004028656634413297
0.0030421232167677503,0.0004032092387920189
0.003044052570402013,0.00040355303641275407
0.0030459828366859493,0.00040389705639985686
0.00304791401591434,0.0004042412988496672
0.003049846108382025,0.00040458576385854624
0.003051779114383895,0.00040493045152287547
0.003053713034214898,0.0004052753619390551
0.00305564786817003,0.00040562049520350525
0.003057583616544344,0.0004059658514126667
0.0030595202796329514,0.0004063114306630003
0.0030614578577310095,0.0004066572330509856
0.003063396351133735,0.00040700325867312265
0.003065335760136395,0.0004073495076259322
0.0030672760850343163,0.00040769598000595363
0.0030692173261228726,0.00040804267590974685
0.0030711594836974948,0.0004083895954338914
0.003073102558053669,0.00040873673867498716
0.003075046549486935,0.0004090841057296537
0.0030769914582928827,0.00040943169669452973
0.0030789372847671577,0.00040977951166627514
0.003080884029205467,0.000410127550741569
0.0030828316919035586,0.0004104758140171097
0.003084780273157242,0.00041082430158961646
0.003086729773262381,0.0004111730135558283
0.0030886801925148937,0.00041152195001250397
0.0030906315312107463,0.0004118711110564214
0.003092583789645964,0.00041222049678437935
0.0030945369681166274,0.0004125701072931964
0.003096491066918866,0.0004129199426797101
0.0030984460863488664,0.00041327000304077876
0.0031004020267028686,0.0004136202884732803
0.0031023588882771696,0.000413970799074113
0.0031043166713681115,0.0004143215349401935
0.0031062753762720998,0.0004146724961684601
0.003108235003285591,0.00041502368285587014
0.0031101955527050927,0.0004153750950994005
0.0031121570248271676,0.00041572673299604846
0.0031141194199484352,0.0004160785966428312
0.0031160827383655714,0.00041643068613678603
0.0031180469803752937,0.0004167830015749686
0.003120012146274385,0.00041713554305445656
0.003121978236359682,0.00041748831067234596
0.003123945250928067,0.0004178413045257529
0.003125913190276483,0.0004181945247118137
0.0031278820547019272,0.0004185479713276849
0.003129851844501449,0.00041890164447054264
0.003131822559972149,0.00041925554423758116
0.003133794201411187,0.0004196096707260177
0.003135766769115775,0.00041996402403308725
0.0031377402633831733,0.00042031860425604487
0.003139714684510706,0.00042067341149216623
0.0031416900327957435,0.00042102844583874607
0.0031436663085357176,0.0004213837073931002
0.0031456435120281023,0.0004217391962525618
0.0031476216435704363,0.0004220949125144869
0.0031496007034603124,0.00042245085627624966
0.003151580691995367,0.0004228070276352439
0.003153561609473299,0.00042316342668888437
0.0031555434561918614,0.000423520053534605
0.0031575262324488617,0.00042387690826986004
0.003159509938542152,0.0004242339909921225
0.0031614945747696493,0.0004245913017988865
0.0031634801414293216,0.0004249488407876654
0.003165466638819186,0.0004253066080559923
0.0031674540672373213,0.00042566460370142026
0.0031694424269818524,0.0004260228278215225
0.0031714317183509687,0.0004263812805138923
0.0031734219416428983,0.0004267399618761413
0.0031754130971559384,0.0004270988720059028
0.0031774051851884318,0.0004274580110008285
0.0031793982060387797,0.0004278173789585916
0.0031813921600054315,0.0004281769759768829
0.0031833870473868945,0.00042853680215341507
0.003185382868481732,0.0004288968575859199
0.003187379623588556,0.00042925714237214787
0.003189377313006036,0.00042961765660987143
0.003191375937032896,0.0004299784003968812
0.0031933754959679143,0.00043033937383098886
0.003195375990109918,0.0004307005770100245
0.003197377419757792,0.00043106201003183903
0.003199379785210479,0.0004314236729943039
0.003201383086766969,0.0004317855659953077
0.0032033873247263086,0.000432147689132762
0.0032053924993875995,0.000432510042504596
0.0032073986110499977,0.0004328726262087606
0.0032094056600127097,0.0004332354403432244
0.003211413646574998,0.0004335984850059773
0.003213422571036184,0.00043396176029502904
0.003215432433695634,0.0004343252663084077
0.003217443234852773,0.0004346890031441631
0.003219454974807082,0.0004350529709003636
0.0032214676538580944,0.00043541716967509847
0.0032234812723053946,0.0004357815995664753
0.0032254958304486236,0.0004361462606726226
0.0032275113285874808,0.00043651115309168906
0.003229527767021709,0.00043687627692184136
0.003231545146051115,0.00043724163226126813
0.003233563465975554,0.0004376072192081762
0.0032355827270949414,0.0004379730378607941
0.0032376029297092354,0.0004383390883173674
0.0032396240741184583,0.0004387053706761638
0.003241646160622686,0.0004390718850354709
0.003243669189522041,0.00043943863149359353
0.0032456931611167064,0.00043980561014885937
0.003247718075706917,0.0004401728210996137
0.0032497439335929636,0.00044054026444422385
0.0032517707350751884,0.00044090794028107423
0.0032537984804539874,0.000441275848708571
0.003255827170029815,0.0004416439898251402
0.0032578568041031716,0.00044201236372922576
0.0032598873829746203,0.0004423809705192938
0.0032619189069447723,0.0004427498102938284
0.0032639513763142998,0.00044311888315133537
0.003265984791383918,0.00044348818919033757
0.0032680191524544055,0.0004438577285093801
0.003270054459826593,0.0004442275012070274
0.0032720907138013614,0.00044459750738186225
0.003274127914679648,0.000444967747132489
0.003276166062762447,0.0004453382205575305
0.0032782051583508044,0.00044570892775563133
0.0032802452017458164,0.0004460798688254528
0.003282286193248638,0.00044645104386567867
0.0032843281331604796,0.0004468224529750113
0.0032863710217826015,0.00044719409625217343
0.003288414859416319,0.00044756597379590695
0.003290459646363,0.0004479380857049735
0.003292505382924076,0.0004483104320781558
0.003294552069401016,0.00044868301301425446
0.0032965997060953552,0.0004490558286120911
0.003298648293308681,0.00044942887897050714
0.0033006978313426362,0.0004498021641883635
0.00330274832049891,0.00045017568436454066
0.0033047997610792515,0.00045054943959793895
0.0033068521533854657,0.0004509234299874795
0.003308905497719408,0.00045129765563210115
0.0033109597943829865,0.0004516721166307645
0.0033130150436781677,0.0004520468130824487
0.0033150712459069725,0.0004524217450861543
0.0033171284013714677,0.00045279691274089946
0.003319186510373785,0.0004531723161457226
0.003321245573216106,0.0004535479553996842
0.0033233055902006604,0.0004539238306018613
0.00332536656162974,0.0004542999418513527
0.0033274284878056864,0.00045467628924727657
0.0033294913690308995,0.00045505287288877093
0.003331555205607827,0.00045542969287499293
0.0033336199978389776,0.00045580674930511986
0.0033356857460269088,0.0004561840422783498
0.003337752450474231,0.00045656157189389863
0.0033398201114836147,0.0004569393382510037
0.0033418887293577815,0.00045731734144892095
0.003343958304399507,0.00045769558158692764
0.003346028836911619,0.00045807405876431876
0.0033481003271970023,0.00045845277308041016
0.003350172775558594,0.0004588317246345384
0.0033522461822993867,0.00045921091352605747
0.0033543205477224248,0.00045959033985434324
0.0033563958721308097,0.00045997000371879
0.0033584721558276966,0.00046034990521881335
0.0033605493991162904,0.0004607300444538467
0.003362627602299854,0.0004611104215233441
0.0033647067656817076,0.0004614910365267805
0.003366786889565216,0.0004618718895636484
0.003368867974253806,0.0004622529807334616
0.0033709500200509567,0.00046263431013575347
0.0033730330272602016,0.0004630158778700769
0.003375116996185124,0.00046339768403600427
0.0033772019271293666,0.00046377972873312803
0.003379287820396624,0.00046416201206106054
0.0033813746762906493,0.000464544534119434
0.0033834624951152373,0.0004649272950078995
0.0033855512771742502,0.0004653102948261286
0.003387641022771601,0.000465693533673813
0.0033897317322112495,0.000466077011650663
0.0033918234057972183,0.0004664607288564095
0.003393916043833581,0.0004668446853908031
0.0033960096466244673,0.00046722888135361404
0.003398104214474054,0.0004676133168446319
0.0034001997476865785,0.00046799799196366653
0.003402296246566334,0.0004683829068105475
0.0034043937114176612,0.0004687680614851236
0.0034064921425449586,0.00046915345608726375
0.003408591540252677,0.00046953909071685714
0.0034106919048453276,0.000469924965473812
0.003412793236627466,0.0004703110804580559
0.0034148955359037075,0.00047069743576953716
0.003416998802978724,0.0004710840315082235
0.0034191030381572327,0.0004714708677741019
0.0034212082417440144,0.0004718579446671792
0.003423314414043898,0.0004722452622874832
0.0034254215553617723,0.00047263282073505984
0.003427529666002572,0.0004730206201099753
0.003429638746271291,0.00047340866051231545
0.0034317487964729805,0.00047379694204218695
0.0034338598169127354,0.0004741854647997143
0.003435971807895716,0.00047457422888504277
0.0034380847697271307,0.000474963234398338
0.003440198702712245,0.0004753524814397845
0.003442313607156373,0.000475741970109586
0.00344442948336489,0.00047613170050796714
0.0034465463316432224,0.0004765216727351723
0.003448664152296849,0.000476911886891464
0.0034507829456313023,0.00047730234307712593
0.0034529027119521737,0.0004776930413924615
0.0034550234515651076,0.0004780839819377934
0.0034571451647757946,0.0004784751648134635
0.00345926785188999,0.0004788665901198344
0.0034613915132135006,0.00047925825795728876
0.00346351614905218,0.000479650168426227
0.0034656417597119437,0.00048004232162707054
0.0034677683454987607,0.0004804347176602616
0.003469895906718653,0.0004808273566262602
0.0034720244436776924,0.00048122023862554665
0.003474153956682011,0.0004816133637586217
0.0034762844460377953,0.00048200673212600527
0.0034784159120512786,0.0004824003438282368
0.0034805483550287538,0.0004827941989658752
0.003482681775276569,0.0004831882976395006
0.0034848161731011267,0.00048358263994971137
0.0034869515488088762,0.0004839772259971255
0.0034890879027063295,0.0004843720558823819
0.0034912252351000468,0.00048476712970613775
0.0034933635462966513,0.00048516244756907227
0.003495502836602806,0.0004855580095718805
0.0034976431063252398,0.0004859538158152814
0.003499784355770735,0.0004863498664000113
0.003501926585246119,0.00048674616142682566
0.0035040697950582834,0.0004871427009965017
0.0035062139855141696,0.0004875394852098351
0.0035083591569207754,0.0004879365141676415
0.0035105053095851454,0.0004883337879707557
0.0035126524438143874,0.0004887313067200332
0.0035148005599156614,0.0004891290705163486
0.003516949658196177,0.0004895270794605957
0.0035190997389632018,0.0004899253336536892
0.003521250802524055,0.0004903238331965627
0.003523402849186116,0.0004907225781901703
0.0035255558792568107,0.0004911215687354838
0.003527709893043621,0.0004915208049334972
0.0035298648908540886,0.0004919202868852226
0.003532020872995801,0.0004923200146916924
0.003534177839776405,0.0004927199884539582
0.0035363357915036008,0.0004931202082730921
0.0035384947284851443,0.0004935206742501856
0.003540654651028841,0.0004939213864863489
0.0035428155594425543,0.0004943223450827134
0.0035449774540342012,0.0004947235501404294
0.003547140335111751,0.0004951250017606666
0.003549304202983229,0.0004955267000446151
0.0035514690579567156,0.0004959286450934842
0.003553634900340343,0.0004963308370085039
0.0035558017304422977,0.0004967332758909213
0.0035579695485708205,0.0004971359618420062
0.0035601383550342126,0.0004975388949630471
0.0035623081501408166,0.0004979420753553506
0.0035644789341990387,0.0004983455031202448
0.0035666507075173383,0.0004987491783590772
0.0035688234704042295,0.0004991531011732155
0.003570997223168274,0.0004995572716640442
0.0035731719661180952,0.0004999616899329714
0.0035753476995623694,0.0005003663560814226
0.003577524423809823,0.0005007712702108429
0.003579702139169238,0.0005011764324226977
0.003581880845949454,0.0005015818428184725
0.003584060544459367,0.0005019875014996723
0.003586241235007913,0.0005023934085678199
0.003588422917904097,0.0005027995641244609
0.0035906055934569765,0.0005032059682711584
0.003592789261975653,0.0005036126211094952
0.00359497392376929,0.0005040195227410749
0.003597159579147109,0.00050442667326752
0.0035993462284183786,0.0005048340727904735
0.00360153387189242,0.0005052417214115962
0.0036037225098786165,0.0005056496192325704
0.0036059121426863985,0.0005060577663550977
0.003608102770625258,0.0005064661628808991
0.003610294394004731,0.0005068748089117149
0.0036124870131344165,0.0005072837045493055
0.003614680628323967,0.0005076928498954515
0.00361687523988308,0.0005081022450519514
0.0036190708481215177,0.0005085118901206255
0.003621267453349094,0.0005089217852033122
0.0036234650558756754,0.0005093319304018716
0.0036256636560111797,0.00050974232581818
0.0036278632540655835,0.0005101529715541361
0.0036300638503489204,0.0005105638677116586
0.003632265445171268,0.000510975014392683
0.003634468038842765,0.0005113864116991673
0.003636671631673607,0.0005117980597330877
0.003638876223974037,0.0005122099585964415
0.0036410818160543556,0.0005126221083912429
0.0036432884082249184,0.0005130345092195284
0.0036454960007961347,0.0005134471611833538
0.0036477045940784656,0.0005138600643847921
0.0036499141883824288,0.0005142732189259396
0.0036521247840185936,0.0005146866249089094
0.003654336381297592,0.0005151002824358365
0.003656548980530096,0.0005155141916088729
0.0036587625820268433,0.0005159283525301922
0.0036609771860986245,0.000516342765301988
0.0036631927930562756,0.0005167574300264713
0.003665409403210698,0.0005171723468058751
0.0036676270168728405,0.0005175875157424504
0.003669845634353711,0.0005180029369384695
0.0036720652559643643,0.0005184186104962221
0.0036742858820159154,0.0005188345365180195
0.003676507512819534,0.0005192507151061925
0.0036787301486864384,0.0005196671463630896
0.0036809537899279063,0.0005200838303910815
0.0036831784368552677,0.0005205007672925564
0.00368540408977991,0.0005209179571699243
0.003687630749013266,0.0005213354001256125
0.003689858414866832,0.0005217530962620695
0.003692087087652157,0.0005221710456817635
0.003694316767680838,0.0005225892484871808
0.003696547455264532,0.000523007704780829
0.0036987791507149498,0.0005234264146652343
0.003701011854343857,0.0005238453782429436
0.0037032455664630683,0.0005242645956165222
0.0037054802873844554,0.0005246840668885558
0.0037077160174199494,0.0005251037921616496
0.003709952756881526,0.0005255237715384279
0.0037121905060812236,0.0005259440051215358
0.003714429265331129,0.0005263644930136363
0.0037166690349433903,0.0005267852353174144
0.003718909815230202,0.0005272062321355723
0.003721151606503814,0.0005276274835708326
0.0037233944090765358,0.0005280489897259386
0.0037256382232607288,0.0005284707507036526
0.003727883049368803,0.0005288927666067555
0.003730128887713229,0.0005293150375380489
0.003732375738606534,0.0005297375636003547
0.0037346236023612905,0.0005301603448965123
0.00373687247929013,0.0005305833815293824
0.0037391223697057397,0.0005310066736018444
0.003741373273920863,0.0005314302212167991
0.003743625192248289,0.000531854024477164
0.0037458781250008667,0.0005322780834858783
0.0037481320724915036,0.0005327023983459012
0.003750387035033149,0.0005331269691602095
0.003752643012938821,0.0005335517960318009
0.00375490000652158,0.0005339768790636926
0.0037571580160945515,0.0005344022183589222
0.003759417041970904,0.0005348278140205449
0.0037616770844638666,0.0005352536661516371
0.003763938143886726,0.000535679774855295
0.003766200220552812,0.0005361061402346328
0.0037684633147755183,0.0005365327623927857
0.003770727426868293,0.000536959641432908
0.003772992557144634,0.0005373867774581745
0.003775258705918092,0.0005378141705717778
0.0037775258735022765,0.0005382418208769315
0.0037797940602108536,0.0005386697284768688
0.003782063266357531,0.0005390978934748414
0.003784333492256088,0.0005395263159741218
0.0037866047382203436,0.0005399549960780016
0.0037888770045641806,0.0005403839338897922
0.0037911502916015295,0.0005408131295128242
0.0037934245996463804,0.0005412425830504478
0.0037956999290127747,0.0005416722946060339
0.003797976280014806,0.0005421022642829711
0.0038002536529666265,0.0005425324921846691
0.00380253204818244,0.0005429629784145568
0.00380481146597651,0.0005433937230760828
0.0038070919066631433,0.0005438247262727146
0.003809373370556708,0.00054425598810794
0.003811655857971631,0.0005446875086852667
0.0038139393692223824,0.0005451192881082208
0.0038162239046234947,0.0005455513264803486
0.003818509464489552,0.0005459836239052168
0.0038207960491351963,0.000546416180486411
0.0038230836588751143,0.0005468489963275355
0.003825372294024057,0.0005472820715322154
0.003827661954896827,0.0005477154062040959
0.0038299526418082764,0.0005481490004468396
0.003832244355073317,0.0005485828543641304
0.003834537095006914,0.0005490169680596719
0.0038368308619240866,0.0005494513416371868
0.0038391256561399042,0.0005498859752004165
0.003841421477969495,0.0005503208688531233
0.003843718327728042,0.0005507560226990889
0.0038460162057307816,0.0005511914368421145
0.0038483151122930006,0.0005516271113860197
0.0038506150477300442,0.0005520630464346453
0.003852916012357313,0.0005524992420918516
0.0038552180064902563,0.0005529356984615168
0.003857521030444383,0.0005533724156475403
0.0038598250845352533,0.0005538093937538408
0.003862130169078486,0.0005542466328843564
0.003864436284389746,0.0005546841331430441
0.003866743430784759,0.0005551218946338813
0.0038690516085793073,0.0005555599174608657
0.0038713608180892182,0.0005559982017280126
0.00387367105963038,0.000556436747539358
0.0038759823335187352,0.000556875554998958
0.0038782946400702806,0.0005573146242108876
0.0038806079796010616,0.0005577539552792406
0.0038829223524271842,0.000558193548308132
0.0038852377588648106,0.0005586334034016955
0.0038875541992301472,0.0005590735206640843
0.0038898716738394634,0.0005595139001994709
0.0038921901830090808,0.0005599545421120484
0.0038945097270553764,0.000560395446506029
0.0038968303062947764,0.0005608366134856435
0.003899151921043767,0.0005612780431551434
0.003901474571618889,0.0005617197356188
0.0039037982583367287,0.000562161690980903
0.0039061229815139363,0.0005626039093457621
0.003908448741467215,0.0005630463908177071
0.003910775538513319,0.0005634891355010872
0.003913103372969055,0.0005639321435002702
0.003915432245151291,0.0005643754149196446
0.003917762155376946,0.0005648189498636187
0.003920093103962989,0.0005652627484366187
0.003922425091226447,0.0005657068107430914
0.003924758117484403,0.0005661511368875037
0.003927092183053996,0.0005665957269743414
0.00392942728825241,0.0005670405811081099
0.003931763433396888,0.0005674856993933336
0.003934100618804737,0.000567931081934558
0.003936438844793303,0.0005683767288363464
0.003938778111679992,0.0005688226402032825
0.0039411184197822675,0.0005692688161399698
0.003943459769417651,0.0005697152567510316
0.003945802160903701,0.0005701619621411088
0.0039481455945580505,0.0005706089324148639
0.003950490070698376,0.0005710561676769791
0.00395283558964241,0.0005715036680321543
0.003955182151707936,0.0005719514335851098
0.0039575297572128,0.0005723994644405865
0.0039598784064749,0.0005728477607033439
0.003962228099812178,0.0005732963224781601
0.003964578837542645,0.0005737451498698346
0.003966930619984357,0.0005741942429831851
0.003969283447455429,0.0005746436019230505
0.003971637320274027,0.0005750932267942865
0.003973992238758371,0.0005755431177017708
0.003976348203226743,0.0005759932747503999
0.003978705213997465,0.0005764436980450888
0.003981063271388924,0.0005768943876907738
0.0039834223757195635,0.0005773453437924093
0.003985782527307875,0.0005777965664549706
0.003988143726472399,0.0005782480557834507
0.003990505973531747,0.0005786998118828638
0.003992869268804572,0.0005791518348582433
0.003995233612609582,0.0005796041248146409
0.003997599005265542,0.0005800566818571294
0.003999965447091271,0.0005805095060908
0.004002332938405652,0.0005809625976207651
0.004004701479527598,0.0005814159565521543
0.004007071070776098,0.0005818695829901181
0.004009441712470191,0.0005823234770398271
0.004011813404928964,0.0005827776388064693
0.004014186148471561,0.0005832320683952546
0.004016559943417185,0.0005836867659114109
0.0040189347900850885,0.000584141731460187
0.004021310688794578,0.000584596965146849
0.004023687639865016,0.0005850524670766847
0.004026065643615823,0.0005855082373550009
0.004028444700366464,0.0005859642760871227
0.0040308248104364685,0.0005864205833783961
0.004033205974145414,0.0005868771593341862
0.0040355881918129385,0.0005873340040598782
0.0040379714637587254,0.0005877911176608749
0.004040355790302519,0.0005882485002426008
0.004042741171764121,0.0005887061519104992
0.004045127608463374,0.000589164072770032
0.004047515100720188,0.0005896222629266817
0.004049903648854524,0.0005900807224859501
0.004052293253186398,0.000590539451553359
0.004054683914035873,0.0005909984502344476
0.004057075631723077,0.0005914577186347776
0.004059468406568185,0.0005919172568599283
0.0040618622388914295,0.0005923770650154985
0.004064257129013093,0.0005928371432071071
0.004066653077253521,0.0005932974915403927
0.004069050083933109,0.0005937581101210138
0.004071448149372302,0.000594218999054646
0.004073847273891604,0.0005946801584469873
0.004076247457811572,0.0005951415884037532
0.004078648701452824,0.0005956032890306813
0.004081051005136018,0.0005960652604335247
0.00408345436918188,0.0005965275027180593
0.004085858793911186,0.0005969900159900799
0.004088264279644761,0.000597452800355399
0.00409067082670349,0.0005979158559198511
0.004093078435408314,0.0005983791827892886
0.004095487106080225,0.0005988427810695845
0.004097896839040267,0.0005993066508666296
0.004100307634609542,0.0005997707922863356
0.004102719493109212,0.0006002352054346343
0.004105132414860475,0.0006006998904174745
0.004107546400184604,0.0006011648473408272
0.004109961449402914,0.0006016300763106809
0.004112377562836784,0.0006020955774330459
0.004114794740807632,0.000602561350813949
0.004117212983636944,0.0006030273965594384
0.004119632291646261,0.0006034937147755826
0.004122052665157163,0.0006039603055684663
0.004124474104491303,0.0006044271690441976
0.004126896609970377,0.0006048943053089013
0.004129320181916141,0.0006053617144687241
0.004131744820650398,0.0006058293966298289
0.004134170526495014,0.0006062973518984012
0.004136597299771908,0.0006067655803806449
0.004139025140803044,0.0006072340821827822
0.004141454049910451,0.0006077028574110567
0.004143884027416206,0.00060817190617173
0.004146315073642451,0.0006086412285710854
0.004148747188911364,0.0006091108247154224
0.004151180373545196,0.0006095806947110621
0.0041536146278662416,0.0006100508386643455
0.004156049952196847,0.0006105212566816309
0.0041584863468594226,0.0006109919488692985
0.004160923812176429,0.0006114629153337465
0.004163362348470384,0.0006119341561813937
0.004165801956063849,0.0006124056715186767
0.0041682426352794505,0.0006128774614520532
0.004170684386439868,0.0006133495260879997
0.004173127209867832,0.0006138218655330114
0.004175571105886127,0.0006142944798936051
0.004178016074817597,0.0006147673692763149
0.004180462116985138,0.0006152405337876964
0.0041829092327116965,0.0006157139735343222
0.004185357422320277,0.000616187688622786
0.004187806686133939,0.0006166616791597017
0.004190257024475794,0.0006171359452516999
0.004192708437669008,0.0006176104870054339
0.004195160926036804,0.0006180853045275745
0.004197614489902461,0.0006185603979248132
0.004200069129589303,0.0006190357673038589
0.004202524845420719,0.0006195114127714421
0.004204981637720142,0.000619987334434312
0.004207439506811077,0.0006204635323992375
0.00420989845301706,0.0006209400067730063
0.0042123584766616965,0.0006214167576624255
0.004214819578068648,0.0006218937851743239
0.004217281757561618,0.0006223710894155461
0.004219745015464373,0.000622848670492959
0.004222209352100738,0.000623326528513448
0.004224674767794585,0.0006238046635839184
0.004227141262869839,0.0006242830758112941
0.004229608837650481,0.0006247617653025183
0.004232077492460558,0.0006252407321645562
0.004234547227624154,0.0006257199765043889
0.004237018043465414,0.0006261994984290189
0.004239489940308542,0.0006266792980454683
0.004241962918477795,0.0006271593754607786
0.004244436978297476,0.0006276397307820096
0.004246912120091949,0.0006281203641162413
0.004249388344185636,0.0006286012755705744
0.0042518656509030065,0.0006290824652521267
0.004254344040568589,0.0006295639332680369
0.0042568235135069625,0.0006300456797254631
0.004259304070042767,0.0006305277047315831
0.004261785710500685,0.0006310100083935927
0.004264268435205465,0.0006314925908187083
0.004266752244481909,0.0006319754521141669
0.004269237138654863,0.0006324585923872219
0.004271723118049237,0.0006329420117451487
0.004274210182989996,0.0006334257102952414
0.004276698333802157,0.0006339096881448138
0.004279187570810782,0.0006343939454011983
0.0042816778943410025,0.0006348784821717472
0.004284169304718,0.0006353632985638332
0.004286661802267004,0.0006358483946848467
0.004289155387313304,0.0006363337706421988
0.004291650060182244,0.0006368194265433194
0.004294145821199221,0.0006373053624956589
0.004296642670689684,0.0006377915786066856
0.00429914060897914,0.000638278074983888
0.004301639636393152,0.0006387648517347753
0.004304139753257331,0.0006392519089668728
0.004306640959897347,0.0006397392467877287
0.004309143256638925,0.000640226865304909
0.004311646643807843,0.0006407147646259998
0.00431415112172993,0.0006412029448586056
0.004316656690731075,0.0006416914061103513
0.0043191633511372235,0.0006421801484888815
0.004321671103274364,0.0006426691721018583
0.004324179947468549,0.0006431584770569657
0.004326689884045882,0.0006436480634619054
0.004329200913332528,0.0006441379314244
0.00433171303565469,0.00064462808105219
0.004334226251338643,0.0006451185124530359
0.004336740560710706,0.0006456092257347184
0.00433925596409726,0.000646100221005037
0.004341772461824728,0.0006465914983718095
0.004344290054219602,0.0006470830579428754
0.004346808741608419,0.0006475748998260927
0.004349328524317773,0.0006480670241293377
0.004351849402674312,0.0006485594309605072
0.004354371377004742,0.0006490521204275179
0.00435689444763582,0.0006495450926383051
0.004359418614894353,0.0006500383477008233
0.004361943879107212,0.0006505318857230468
0.004364470240601317,0.0006510257068129704
0.0043669976997036414,0.000651519811078606
0.004369526256741214,0.0006520141986279865
0.004372055912041122,0.000652508869569165
0.004374586665930504,0.000653003824010212
0.004377118518736549,0.0006534990620592186
0.004379651470786505,0.0006539945838242949
0.004382185522407678,0.0006544903894135715
0.00438472067392742,0.0006549864789351963
0.0043872569256731405,0.0006554828524973382
0.0043897942779723064,0.000655979510208186
0.0043923327311524395,0.0006564764521759468
0.004394872285541109,0.0006569736785088466
0.004397412941465945,0.0006574711893151321
0.0043999546992546336,0.0006579689847030699
0.004402497559234907,0.0006584670647809437
0.004405041521734557,0.000658965429657058
0.004407586587081431,0.000659464079439738
0.004410132755603433,0.000659963014237326
0.00441268002762851,0.0006604622341581848
0.004415228403484677,0.0006609617393106966
0.004417777883499998,0.0006614615298032635
0.004420328468002586,0.0006619616057443055
0.004422880157320618,0.000662461967242263
0.0044254329517823205,0.0006629626144055966
0.0044279868517159765,0.0006634635473427852
0.004430541857449916,0.0006639647661623268
0.004433097969312534,0.0006644662709727396
0.004435655187632278,0.0006649680618825621
0.004438213512737639,0.0006654701390003492
0.004440772944957177,0.0006659725024346783
0.004443333484619498,0.0006664751522941447
0.004445895132053267,0.0006669780886873636
0.004448457887587197,0.0006674813117229693
0.0044510217515500595,0.0006679848215096153
0.004453586724270687,0.0006684886181559754
0.0044561528060779515,0.000668992701770742
0.0044587199973007904,0.0006694970724626262
0.004461288298268194,0.0006700017303403606
0.004463857709309211,0.0006705066755126961
0.004466428230752929,0.0006710119080884018
0.004468999862928507,0.0006715174281762678
0.004471572606165149,0.0006720232358851033
0.004474146460792124,0.000672529331323737
0.004476721427138736,0.0006730357146010157
0.0044792975055343645,0.0006735423858258075
0.004481874696308433,0.0006740493451069987
0.004484452999790417,0.0006745565925534948
0.004487032416309852,0.0006750641282742215
0.004489612946196326,0.0006755719523781234
0.0044921945897794845,0.0006760800649741657
0.0044947773473890205,0.00067658846617133
0.004497361219354687,0.0006770971560786206
0.004499946206006295,0.0006776061348050598
0.004502532307673695,0.0006781154024596886
0.004505119524686808,0.0006786249591515682
0.0045077078573756025,0.0006791348049897792
0.004510297306070105,0.0006796449400834224
0.00451288787110039,0.0006801553645416152
0.004515479552796589,0.0006806660784734976
0.004518072351488896,0.0006811770819882271
0.004520666267507544,0.0006816883751949812
0.0045232613011828345,0.0006821999582029564
0.004525857452845118,0.0006827118311213692
0.0045284547228247995,0.0006832239940594556
0.004531053111452335,0.0006837364471264691
0.004533652619058244,0.000684249190431685
0.0045362532459730905,0.0006847622240843978
0.0045388549925275,0.0006852755481939185
0.004541457859052146,0.0006857891628695808
0.004544061845877765,0.0006863030682207359
0.004546666953335145,0.0006868172643567563
0.004549273181755117,0.000687331751387031
0.004551880531468585,0.0006878465294209708
0.004554489002806498,0.0006883615985680049
0.004557098596099857,0.0006888769589375815
0.004559709311679721,0.000689392610639169
