x, y
0.0035438410360871288, 0.000004332677563022421
0.003483470350903489, 0.000004526043624050547
0.0034153155623185146, 0.0000048767193056794325
0.003367817057553237, 0.000005085464760378035
0.003311741176650589, 0.000005363534676056983
0.003245610548528152, 0.000005769930500688329
0.003188158519856744, 0.000005971361954183703
0.00313865848461446, 0.000006316240204133134
0.003093128788590355, 0.000006599101100807599
0.0030391996982069716, 0.000006941966449389129
0.002982351951311357, 0.000007344326131037914
0.0029336681246012546, 0.000007800885939416489
0.002889849744780256, 0.000008104168823427926
0.0028455723432257215, 0.000008375183244072477
0.0027997294971315707, 0.000008779559273838087
0.002746236798496192, 0.000009360157235515503
0.0026996667347589038, 0.000009916803738964299
0.0026501666995166198, 0.00001039580532954557
0.0025998614649243032, 0.00001091942853161452
0.002544411578351133, 0.000011516412337646369
0.0024938601662135166, 0.000012179952865277714
0.0024455454529160574, 0.00001290727548162985
0.002407956435328311, 0.00001351308296489084
0.002369584236754832, 0.000014152927093713449
0.0023343212147069045, 0.000014621336824870844
0.002297291218923889, 0.000015224876347344029
0.0022579015884333746, 0.000015918924049645336
0.0022213859661052602, 0.000016613723143210692
0.002187990835295463, 0.00001736222603166168
0.002156083167318386, 0.000018048201447997895
0.0021223186172853303, 0.00001884384552139535
0.00208197822159191, 0.000019611757053001528
0.002050283091992453, 0.000020425300093528252
0.0020174582979801525, 0.00002107295800214714
0.0019888160757530354, 0.000021980538693393644
0.0019595365442036743, 0.000022711139167966454
0.0019349655786977788, 0.00002338602294628572
0.0019070952224636282, 0.000024064691254916546
0.0018873890922256058, 0.000024821256089085886
0.0018577294380814518, 0.000025494126104350026
0.0018340752928001655, 0.00002625699676566417
0.0018117856744842577, 0.000026965662130125153
0.0017871810698106814, 0.00002781273514412261
0.001756436399603515, 0.000028780568453198256
0.0017348963231056578, 0.00002959284998362112
0.001714798755280077, 0.0000305473202471431
0.0016902051597886502, 0.000031411789002927854
0.0016664280786400218, 0.000032129278044617986
0.0016410852471411593, 0.00003295921037624805
0.0016170959334255257, 0.00003398931265126964
0.001593285213109216, 0.000034853274734963505
0.001570224034610957, 0.00003578656817313554
0.0015479454254772001, 0.00003684288986717358
0.001521003510271039, 0.00003769626353819246
0.0014974726066677101, 0.00003884737427421431
0.001471827634280951, 0.00003999823684431409
0.001447435567984994, 0.00004108682355497009
0.0014204040502685566, 0.000042289618291011835
0.0014008544950655571, 0.00004316744664560133
0.0013814278757298998, 0.000044069733130510355
0.00136230339728214, 0.00004490747751856223
0.0013421611811067276, 0.00004578429942246778
0.0013198269144409891, 0.00004680330833609797
0.001300601824300802, 0.000047616851376624697
0.001279911595502808, 0.000048578883807271964
0.0012606861995520051, 0.0000494947815036567
0.001237211259291273, 0.0000503189129568584
0.0012225825026987425, 0.000051118589726489485
0.001198816736542879, 0.00005207104364189465
0.0011732613666663972, 0.00005307064046562074
0.0011555910176942932, 0.000053951746678430896
0.0011333683719031314, 0.0000549092414641281
0.001106459790054036, 0.000055801694374375113
0.0010778178736375343, 0.00005693238484643445
0.0010477331427381417, 0.000057911561406198014
0.0010259578978771347, 0.00005877073595564528
0.0009990942701884856, 0.00005963495137538458
0.0009722416516819861, 0.00006032698014450739
0.0009357147143611069, 0.0000611150603274051
0.0008973428215982434, 0.0000618938136077317
0.0008513320854763033, 0.00006248298277228004
0.0008006464224785787, 0.00006268441508746265
0.0007453977592902626, 0.00006228507992798908
0.0007126066044456426, 0.00006162784264244087
0.0006769633068976142, 0.000060951444879659526
0.0006497192508035571, 0.000059970251971779145
0.0006263224451550283, 0.00005897922635092397
0.0006059790055947623, 0.000057919124435010526
0.0005866195116891592, 0.00005671028151630556
0.0005688594073014703, 0.00005552740381888434
0.0005576979314649835, 0.000054506378557137334
0.0005351174872539451, 0.00005333686218189532
0.0005254211500752644, 0.000052049110255157295
0.000510155084160491, 0.00005071698660622812
0.0004958059913756343, 0.000049412847111761204
0.000490448953922468, 0.000048294256451777215
0.00047348288679735333, 0.00004702163058266421
0.00045831743257500703, 0.00004478898863102077
0.0004711454233594615, 0.00004627615566313737
0.00045288210760432936, 0.00004347451233654987
0.0004443935694506968, 0.000042103059559096045
0.000434462216814174, 0.00004071572588600423
0.0004312524285961959, 0.00003924393652418365
0.00043041359007848335, 0.00003787248547010428
0.0004280761266405909, 0.0000365867481681086
0.00043192337708612, 0.000035246307514041176
0.0004391483057774159, 0.00003391368063977003
0.00045751223322497523, 0.00003280466849502814
0.000488916689834608, 0.00003217970053453403
0.0005211153366121233, 0.00003262718849976139
0.0005469725415658863, 0.000033250391724809676
