x, y
7.116704001405543, 0.5219783154409016
7.1767909693855145, 0.537333760615286
7.248122282250626, 0.5557602948245474
7.248122282250626, 0.5557602948245474
7.353274476215575, 0.5813170966191316
7.443404928185532, 0.6074347059766063
7.546448807484517, 0.6297868931261016
7.639653885009004, 0.6599903861560648
7.81060306584091, 0.7041339528921647
7.928492994246058, 0.7485979810927736
8.057012342425441, 0.7839555626769215
8.157684367725217, 0.8200341825562143
8.314490271006282, 0.882630988623618
8.442394694074757, 0.9301394007370614
8.53788377915404, 0.9691021737969343
8.619141740238064, 1.011723548576617
8.708832959985944, 1.0598995887411204
8.79228708218035, 1.1048443091384927
8.886897702815478, 1.152085670031512
8.982913866561251, 1.2105164770603003
9.056441340536741, 1.2557015435560541
9.123204638292265, 1.3103135181327779
9.167303553388678, 1.3592640068365114
9.194448104712961, 1.4066655984617848
9.216234022927923, 1.4556160871655184
9.216234022927923, 1.5035784863536827
9.170553871832038, 1.552849436521925
9.07462555453068, 1.5852961598034503
8.863706241489876, 1.6050045398707473
8.863706241489876, 1.6050045398707473
8.729476874423508, 1.6050045398707473
